photo_id,title,description,tags,faves,short_description
4003095,Statue of Liberty,"A famous destination in USA known for its tourism, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for solo exploration. Visitors also explore nearby cultural landmarks.","New York, city, landmark, skyline, statue of liberty, tourism, travel, urban, cultural-landmarks, solo-exploration, usa-tourism",1264,"A famous destination in USA known for its tourism, scenic views, and unforgettable tourist Ideal for solo exploration."
4001807,Times Square,"A beautiful destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for family travel. Visitors also explore nearby local museums.","New York, city, landmark, skyline, times square, tourism, travel, urban, family-travel, local-museums, usa-tourism",1725,"A beautiful destination in USA known for its travel, scenic views, and unforgettable touri Ideal for family travel."
4001650,Walt Disney World,"A historic destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for road trips. Visitors also explore nearby riverfront areas.","Florida, beach, family, resort, theme park, tourism, travel, walt disney world, riverfront-areas, road-trips, usa-tourism",1322,"A historic destination in USA known for its travel, scenic views, and unforgettable touris Ideal for road trips."
4001399,Yellowstone National Park,"A beloved destination in USA known for its cityscape, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for adventure tourism. Visitors also explore nearby cultural landmarks.","Wyoming, geysers, national park, nature, tourism, travel, wildlife, yellowstone national park, adventure-tourism, cultural-landmarks, usa-tourism",4397,"A beloved destination in USA known for its cityscape, scenic views, and unforgettable tour Ideal for adventure tourism."
4000681,Zion National Park,"A beautiful destination in USA known for its adventure, scenic views, and unforgettable tourist experiences. Known for breathtaking winter scenery. Frequently recommended for adventure tourism. Visitors also explore nearby riverfront areas.","Utah, hiking, national park, nature, red rocks, tourism, travel, zion national park, adventure-tourism, riverfront-areas, usa-tourism",970,"A beautiful destination in USA known for its adventure, scenic views, and unforgettable to Ideal for adventure tourism."
4000277,Brooklyn Bridge,"A stunning destination in USA known for its culture, scenic views, and unforgettable tourist experiences. Best visited during autumn. Frequently recommended for budget travel. Visitors also explore nearby riverfront areas.","New York, brooklyn bridge, city, landmark, skyline, tourism, travel, urban, budget-travel, riverfront-areas, usa-tourism",2960,"A stunning destination in USA known for its culture, scenic views, and unforgettable touri Ideal for budget travel."
4001334,Bryce Canyon,"A cultural destination in USA known for its nature, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for road trips. Visitors also explore nearby shopping centers.","Utah, bryce canyon, hiking, national park, nature, red rocks, tourism, travel, road-trips, shopping-centers, usa-tourism",3382,"A cultural destination in USA known for its nature, scenic views, and unforgettable touris Ideal for road trips."
4001253,Central Park,"A historic destination in USA known for its heritage, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for adventure tourism. Visitors also explore nearby historic districts.","New York, central park, city, landmark, skyline, tourism, travel, urban, adventure-tourism, historic-districts, usa-tourism",3792,"A historic destination in USA known for its heritage, scenic views, and unforgettable tour Ideal for adventure tourism."
4002687,Empire State Building,"A historic destination in USA known for its adventure, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for luxury tourism. Visitors also explore nearby shopping centers.","New York, city, empire state building, landmark, skyline, tourism, travel, urban, luxury-tourism, shopping-centers, usa-tourism",1146,"A historic destination in USA known for its adventure, scenic views, and unforgettable tou Ideal for luxury tourism."
4000424,Grand Canyon,"A beautiful destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for family travel. Visitors also explore nearby cultural landmarks.","Arizona, canyon, desert, grand canyon, nature, southwest, tourism, travel, cultural-landmarks, family-travel, usa-tourism",1295,"A beautiful destination in USA known for its travel, scenic views, and unforgettable touri Ideal for family travel."
4003869,Hollywood Walk of Fame,"A iconic destination in USA known for its cityscape, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for road trips. Visitors also explore nearby cultural landmarks.","California, coast, entertainment, hollywood walk of fame, tourism, travel, urban, cultural-landmarks, road-trips, usa-tourism",578,"A iconic destination in USA known for its cityscape, scenic views, and unforgettable touri Ideal for road trips."
4002148,Lake Tahoe,"A beloved destination in USA known for its landscape, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for budget travel. Visitors also explore nearby historic districts.","California, coast, entertainment, lake tahoe, tourism, travel, urban, budget-travel, historic-districts, usa-tourism",5098,"A beloved destination in USA known for its landscape, scenic views, and unforgettable tour Ideal for budget travel."
4002613,Las Vegas Strip,"A vibrant destination in USA known for its landscape, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for budget travel. Visitors also explore nearby cultural landmarks.","Nevada, casino, desert, entertainment, las vegas strip, nightlife, tourism, travel, budget-travel, cultural-landmarks, usa-tourism",4336,"A vibrant destination in USA known for its landscape, scenic views, and unforgettable tour Ideal for budget travel."
4001022,Miami Beach,"A iconic destination in USA known for its culture, scenic views, and unforgettable tourist experiences. Known for breathtaking winter scenery. Frequently recommended for road trips. Visitors also explore nearby national parks.","Florida, beach, family, miami beach, resort, theme park, tourism, travel, national-parks, road-trips, usa-tourism",1601,"A iconic destination in USA known for its culture, scenic views, and unforgettable tourist Ideal for road trips."
