photo_id,title,description,tags,faves,short_description
500729,Kamakhya Temple Riverfront,"Tourists frequently visit this location in Assam for photography, sightseeing, and exploration.","assam, india, tourism, mountains",22797,"Tourists frequently visit this location in Assam for photography, sightseeing, and exploration."
500730,Kamakhya Temple National Park,"Tourists frequently visit this location in Assam for photography, sightseeing, and exploration.","assam, india, tourism, spiritual",2202,"Tourists frequently visit this location in Assam for photography, sightseeing, and exploration."
500995,Mahabodhi Temple,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences.","bihar, india, tourism, beach",967,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences."
500996,Nalanda Ruins,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, nature",16313,"One of the most visited destinations in Bihar, attracting travelers year-round."
500997,Bodh Gaya,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights.","bihar, india, tourism, beach",29345,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights."
500998,Mahabodhi Temple Viewpoint,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, mountains",6505,"One of the most visited destinations in Bihar, attracting travelers year-round."
500999,Mahabodhi Temple Temple,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration.","bihar, india, tourism, mountains",3981,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration."
501000,Mahabodhi Temple Lake,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, nature",16987,"One of the most visited destinations in Bihar, attracting travelers year-round."
501001,Mahabodhi Temple Fort,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences.","bihar, india, tourism, heritage",3280,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences."
501002,Mahabodhi Temple Hill Station,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences.","bihar, india, tourism, nature",17121,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences."
501003,Mahabodhi Temple Waterfall,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration.","bihar, india, tourism, spiritual",20086,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration."
501004,Mahabodhi Temple Museum,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration.","bihar, india, tourism, heritage",21302,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration."
501005,Mahabodhi Temple Eco Park,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences.","bihar, india, tourism, beach",25250,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences."
501006,Mahabodhi Temple Adventure Camp,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights.","bihar, india, tourism, nature",23444,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights."
501007,Mahabodhi Temple Beach,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, historic",9025,"One of the most visited destinations in Bihar, attracting travelers year-round."
501008,Mahabodhi Temple Riverfront,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, heritage",8736,"One of the most visited destinations in Bihar, attracting travelers year-round."
501009,Mahabodhi Temple National Park,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences.","bihar, india, tourism, mountains",2065,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences."
501010,Nalanda Ruins Viewpoint,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights.","bihar, india, tourism, nature",14740,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights."
501011,Nalanda Ruins Temple,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration.","bihar, india, tourism, heritage",1791,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration."
501012,Nalanda Ruins Lake,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, spiritual",19092,"One of the most visited destinations in Bihar, attracting travelers year-round."
501013,Nalanda Ruins Fort,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences.","bihar, india, tourism, spiritual",1788,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences."
501014,Nalanda Ruins Hill Station,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, nature",7303,"One of the most visited destinations in Bihar, attracting travelers year-round."
501015,Nalanda Ruins Waterfall,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences.","bihar, india, tourism, nature",19234,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences."
501016,Nalanda Ruins Museum,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, historic",201,"One of the most visited destinations in Bihar, attracting travelers year-round."
501017,Nalanda Ruins Eco Park,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration.","bihar, india, tourism, historic",13709,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration."
501018,Nalanda Ruins Adventure Camp,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights.","bihar, india, tourism, spiritual",2212,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights."
501019,Nalanda Ruins Beach,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, beach",12772,"One of the most visited destinations in Bihar, attracting travelers year-round."
501020,Nalanda Ruins Riverfront,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, spiritual",10130,"One of the most visited destinations in Bihar, attracting travelers year-round."
501021,Nalanda Ruins National Park,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration.","bihar, india, tourism, beach",15872,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration."
501022,Bodh Gaya Viewpoint,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences.","bihar, india, tourism, nature",2866,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences."
501023,Bodh Gaya Temple,"One of the most visited destinations in Bihar, attracting travelers year-round.","bihar, india, tourism, nature",11743,"One of the most visited destinations in Bihar, attracting travelers year-round."
501024,Bodh Gaya Lake,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration.","bihar, india, tourism, nature",250,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration."
501025,Bodh Gaya Fort,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights.","bihar, india, tourism, spiritual",18400,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights."
501026,Bodh Gaya Hill Station,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights.","bihar, india, tourism, heritage",10977,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights."
501027,Bodh Gaya Waterfall,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration.","bihar, india, tourism, historic",13211,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration."
501028,Bodh Gaya Museum,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences.","bihar, india, tourism, heritage",13837,"A famous tourist attraction in Bihar, known for its culture, scenery, and unforgettable experiences."
501029,Bodh Gaya Eco Park,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights.","bihar, india, tourism, mountains",8026,"This landmark in Bihar offers a mix of history, local cuisine, and breathtaking sights."
501030,Bodh Gaya Adventure Camp,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration.","bihar, india, tourism, nature",15303,"Tourists frequently visit this location in Bihar for photography, sightseeing, and exploration."
